Disease Name
"""Hydrocephaly-cerebellar agenesis syndrome"""
"""Lelis syndrome"""
"""Chondrodysplasia-disorder of sex development syndrome"""
"""Desbuquois syndrome"""
"""Xq21 microdeletion syndrome"""
"""Joubert syndrome with hepatic defect"""
"""Coffin-Siris syndrome"""
"""Uveal coloboma-cleft lip and palate-intellectual disability"""
"""Cooper-Jabs syndrome"""
"""Vici syndrome"""
"""Intellectual disability-hypoplastic corpus callosum-preauricular tag syndrome"""
"""Corpus callosum agenesis-neuronopathy syndrome"""
"""X-linked complicated corpus callosum dysgenesis"""
"""Autosomal recessive Robinow syndrome"""
"""Craniodigital-intellectual disability syndrome"""
"""Craniofrontonasal dysplasia"""
"""Craniosynostosis-Dandy-Walker malformation-hydrocephalus syndrome"""
"""Pantothenate kinase-associated neurodegeneration"""
"""ANE syndrome"""
"""Spondyloepiphyseal dysplasia tarda, Kohn type"""
"""CNTNAP2-related developmental and epileptic encephalopathy"""
"""2p21 microdeletion syndrome"""
"""Rolandic epilepsy-speech dyspraxia syndrome"""
"""Peripheral demyelinating neuropathy-central dysmyelinating leukodystrophy-Waardenburg syndrome-Hirschsprung disease"""
"""X-linked intellectual disability, Najm type"""
"""X-linked intellectual disability, Nascimento type"""
"""X-linked cerebral-cerebellar-coloboma syndrome"""
"""X-linked dominant chondrodysplasia, Chassaing-Lacombe type"""
"""X-linked intellectual disability, Cilliers type"""
"""X-linked intellectual disability, Van Esch type"""
"""Dent disease"""
"""Dermatoleukodystrophy"""
"""Multiple epiphyseal dysplasia, Al-Gazali type"""
"""Wolcott-Rallison syndrome"""
"""Chédiak-Higashi syndrome"""
"""H syndrome"""
"""Native American myopathy"""
"""Hereditary cryohydrocytosis with reduced stomatin"""
"""Familial scaphocephaly syndrome, McGillivray type"""
"""Autosomal recessive centronuclear myopathy"""
"""Fatal infantile lactic acidosis with methylmalonic aciduria"""
"""Autosomal recessive spastic paraplegia type 32"""
"""Autosomal recessive spastic paraplegia type 35"""
"""Short stature-delayed bone age due to thyroid hormone metabolism deficiency"""
"""MEDNIK syndrome"""
"""Intellectual disability-cataracts-kyphosis syndrome"""
"""22q11.2 duplication syndrome"""
"""Dysequilibrium syndrome"""
"""Rhizomelic chondrodysplasia punctata"""
"""XY type gonadal dysgenesis-associated anomalies syndrome"""
"""Temtamy syndrome"""
"""Prader-Willi syndrome due to paternal deletion of 15q11q13 type 1"""
"""Prader-Willi syndrome due to paternal deletion of 15q11q13 type 2"""
"""Dysosteosclerosis"""
"""Acrofrontofacionasal dysostosis"""
"""Autosomal dominant non-syndromic intellectual disability"""
"""Acrofacial dysostosis, Catania type"""
"""Ectodermal dysplasia-blindness syndrome"""
"""Hidrotic ectodermal dysplasia, Halal type"""
"""Ectodermal dysplasia-intellectual disability-central nervous system malformation syndrome"""
"""Leukomelanoderma-infantilism-intellectual disability-hypodontia-hypotrichosis syndrome"""
"""Lowry-Wood syndrome"""
"""Frontometaphyseal dysplasia"""
"""Acromelic frontonasal dysplasia"""
"""Spondyloenchondrodysplasia"""
"""Hereditary bullous dystrophy, macular type"""
"""EEC syndrome"""
"""Cockayne syndrome"""
"""Coffin-Lowry syndrome"""
"""Cohen syndrome"""
"""Mitochondrial DNA depletion syndrome, encephalomyopathic form with methylmalonic aciduria"""
"""Rolandic epilepsy"""
"""Amelocerebrohypohidrotic syndrome"""
"""Progressive epilepsy-intellectual disability syndrome, Finnish type"""
"""Epilepsy-microcephaly-skeletal dysplasia syndrome"""
"""Epilepsy-telangiectasia syndrome"""
"""Facial dysmorphism-macrocephaly-myopia-Dandy-Walker malformation syndrome"""
"""Faciocardiorenal syndrome"""
"""Occipital horn syndrome"""
"""EAST syndrome"""
"""3-hydroxy-3-methylglutaric aciduria"""
"""Acrocardiofacial syndrome"""
"""Cowden syndrome"""
"""Cleft palate-short stature-vertebral anomalies syndrome"""
"""Floating-Harbor syndrome"""
"""Fraser syndrome"""
"""Blepharophimosis-ptosis-esotropia-syndactyly-short stature syndrome"""
"""Fryns syndrome"""
"""Adult polyglucosan body disease"""
"""Gaucher disease-ophthalmoplegia-cardiovascular calcification syndrome"""
"""Gemignani syndrome"""
"""X-linked intellectual disability-epilepsy syndrome"""
"""German syndrome"""
"""Geroderma osteodysplastica"""
"""Bilateral parasagittal parieto-occipital polymicrogyria"""
"""Gorlin-Chaudhry-Moss syndrome"""
"""Brain-lung-thyroid syndrome"""
"""Autosomal recessive spastic paraplegia type 18"""
"""IRIDA syndrome"""
"""Dystonia 16"""
"""Hall-Riggs syndrome"""
"""Hartnup disease"""
"""Cystathioninuria"""
"""Cystinosis"""
"""Hennekam-Beemer syndrome"""
"""Hennekam syndrome"""
"""Donnai-Barrow syndrome"""
"""Mowat-Wilson syndrome"""
"""Hirschsprung disease-deafness-polydactyly syndrome"""
"""Neuronal ceroid lipofuscinosis"""
"""Methylcobalamin deficiency type cblE"""
"""Zechi-Ceide syndrome"""
"""Microcephaly-glomerulonephritis-marfanoid habitus syndrome"""
"""Hydrocephalus with stenosis of the aqueduct of Sylvius"""
"""Hydrocephalus-obesity-hypogonadism syndrome"""
"""Succinic semialdehyde dehydrogenase deficiency"""
"""Xeroderma pigmentosum-Cockayne syndrome complex"""
"""Hyperlysinemia"""
"""Joubert syndrome with ocular defect"""
"""Joubert syndrome with renal defect"""
"""Maternal phenylketonuria"""
"""Rothmund-Thomson syndrome type 1"""
"""Rothmund-Thomson syndrome type 2"""
"""Hypertelorism-microtia-facial clefting syndrome"""
"""Hypertrichosis cubiti"""
"""Primary hypergonadotropic hypogonadism-partial alopecia syndrome"""
"""Ulna hypoplasia-intellectual disability syndrome"""
"""Familial infantile bilateral striatal necrosis"""
"""Pancreatic hypoplasia-diabetes-congenital heart disease syndrome"""
"""Dihydropteridine reductase deficiency"""
"""Hypotrichosis-intellectual disability, Lopes type"""
"""ICF syndrome"""
"""Ichthyosis-alopecia-eclabion-ectropion-intellectual disability syndrome"""
"""Dysmorphism-short stature-deafness-disorder of sex development syndrome"""
"""Frontonasal dysplasia-alopecia-genital anomalies syndrome"""
"""Polyvalvular heart disease syndrome"""
"""Argininosuccinic aciduria"""
"""Cardiac-valvular Ehlers-Danlos syndrome"""
"""Autosomal recessive spondylocostal dysostosis"""
"""Usher syndrome type 1"""
"""Johanson-Blizzard syndrome"""
"""Johnson neuroectodermal syndrome"""
"""Joubert syndrome with oculorenal defect"""
"""Juberg-Hayward syndrome"""
"""Sanjad-Sakati syndrome"""
"""Kallmann syndrome-heart disease syndrome"""
"""Kapur-Toriello syndrome"""
"""Dubowitz syndrome"""
"""Laryngeal abductor paralysis-intellectual disability syndrome"""
"""Laurence-Moon syndrome"""
"""Laurin-Sandrow syndrome"""
"""Early-onset parkinsonism-intellectual disability syndrome"""
"""Familial congenital mirror movements"""
"""Dyggve-Melchior-Clausen disease"""
"""Macrocephaly-spastic paraplegia-dysmorphism syndrome"""
"""Marden-Walker syndrome"""
"""MASA syndrome"""
"""Matthew-Wood syndrome"""
"""Hyperphosphatasia-intellectual disability syndrome"""
"""McKusick-Kaufman syndrome"""
"""Citrullinemia type I"""
"""Autosomal recessive ataxia due to PEX10 deficiency"""
"""Metaphyseal dysostosis-intellectual disability-conductive deafness syndrome"""
"""Multiple benign circumferential skin creases on limbs"""
"""Corpus callosum agenesis-abnormal genitalia syndrome"""
"""AICA-ribosiduria"""
"""Micro syndrome"""
"""Microbrachycephaly-ptosis-cleft lip syndrome"""
"""Autosomal recessive primary microcephaly"""
"""CK syndrome"""
"""Microcephaly-cardiomyopathy syndrome"""
"""Autosomal recessive chorioretinopathy-microcephaly syndrome"""
"""Microcephaly-cervical spine fusion anomalies syndrome"""
"""Microcephaly-lymphedema-chorioretinopathy syndrome"""
"""Pyruvate dehydrogenase E3-binding protein deficiency"""
"""Leigh syndrome with leukodystrophy"""
"""Ear-patella-short stature syndrome"""
"""Microphthalmia with linear skin defects syndrome"""
"""Mietens syndrome"""
"""MOMO syndrome"""
"""Moyamoya disease"""
"""Cystic fibrosis-gastritis-megaloblastic anemia syndrome"""
"""Laminin subunit alpha 2-related congenital muscular dystrophy"""
"""Myhre syndrome"""
"""Spinal muscular atrophy-progressive myoclonic epilepsy syndrome"""
"""Mitochondrial myopathy and sideroblastic anemia"""
"""Methylmalonic acidemia with homocystinuria"""
"""N syndrome"""
"""Emery-Dreifuss muscular dystrophy"""
"""Distal 22q11.2 microdeletion syndrome"""
"""Distal 22q11.2 microduplication syndrome"""
"""Xq27.3q28 duplication syndrome"""
"""Kleefstra syndrome"""
"""Duchenne and Becker muscular dystrophy"""
"""Mesomelic dysplasia, Nievergelt type"""
"""Hyperinsulinism due to HNF4A deficiency"""
"""COG5-CDG"""
"""DPM3-CDG"""
"""COG1-CDG"""
"""Progressive myoclonic epilepsy type 3"""
"""Microcephalic osteodysplastic primordial dwarfism types I and III"""
"""Microcephalic osteodysplastic primordial dwarfism type II"""
"""Osteoglosphonic dysplasia"""
"""Glycogen storage disease due to liver phosphorylase kinase deficiency"""
"""Lenz-Majewski hyperostotic dwarfism"""
"""Vitamin B12-unresponsive methylmalonic acidemia"""
"""Noonan syndrome-like disorder with loose anagen hair"""
"""Oculocerebrofacial syndrome, Kaufman type"""
"""Oculodentodigital dysplasia"""
"""Oculofaciocardiodental syndrome"""
"""Oculo-palato-cerebral syndrome"""
"""Congenital muscular dystrophy, Fukuyama type"""
"""Steinert myotonic dystrophy"""
"""Opitz GBBB syndrome"""
"""Orofaciodigital syndrome type 3"""
"""Orofaciodigital syndrome type 4"""
"""Orofaciodigital syndrome type 6"""
"""L1 syndrome"""
"""Spinocerebellar ataxia type 35"""
"""Autosomal recessive distal osteolysis syndrome"""
"""Osteopathia striata-cranial sclerosis syndrome"""
"""Osteopetrosis and related disorders"""
"""Osteopetrosis with renal tubular acidosis"""
"""Otoonychoperoneal syndrome"""
"""Vitamin B12-responsive methylmalonic acidemia"""
"""ALG11-CDG"""
"""Septopreoptic holoprosencephaly"""
"""Microform holoprosencephaly"""
"""Pelizaeus-Merzbacher disease, connatal form"""
"""Pelizaeus-Merzbacher disease, classic form"""
"""Pelizaeus-Merzbacher disease, transitional form"""
"""Null syndrome"""
"""Alpha-dystroglycan-related  limb-girdle muscular dystrophy R16"""
"""Recessive intellectual disability-motor dysfunction-multiple joint contractures syndrome"""
"""Acrodysostosis with multiple hormone resistance"""
"""Severe intellectual disability and progressive spastic paraplegia"""
"""Syndromic recessive X-linked ichthyosis"""
"""Spastic paraplegia-glaucoma-intellectual disability syndrome"""
"""Spastic paraplegia-nephritis-deafness syndrome"""
"""Autosomal recessive spastic paraplegia type 11"""
"""Paraplegia-intellectual disability-hyperkeratosis syndrome"""
"""Spastic paraplegia-precocious puberty syndrome"""
"""PEHO syndrome"""
"""Tyrosinemia type 2"""
"""Xp22.13p22.2 duplication syndrome"""
"""Autosomal recessive cerebellar ataxia-psychomotor delay syndrome"""
"""Adult-onset autosomal recessive cerebellar ataxia"""
"""Pontocerebellar hypoplasia type 7"""
"""Perlman syndrome"""
"""Piebaldism"""
"""Ellis Van Creveld syndrome"""
"""Early-onset epileptic encephalopathy and intellectual disability due to GRIN2A mutation"""
"""Intellectual disability-alacrima-achalasia syndrome"""
"""Pitt-Hopkins syndrome"""
"""X-linked intellectual disability-plagiocephaly syndrome"""
"""Vitamin B12-unresponsive methylmalonic acidemia type mut0"""
"""Mevalonic aciduria"""
"""Orofaciodigital syndrome type 5"""
"""Oliver syndrome"""
"""Preaxial polydactyly-colobomata-intellectual disability syndrome"""
"""Juvenile polyposis syndrome"""
"""Methylmalonic acidemia without homocystinuria"""
"""Blepharophimosis-intellectual disability syndrome, MKB type"""
"""3MC syndrome"""
"""Distal Xq28 microduplication syndrome"""
"""X-linked intellectual disability-dysmorphism-cerebral atrophy syndrome"""
"""Progeria-short stature-pigmented nevi syndrome"""
"""Leukocyte adhesion deficiency"""
"""Proteus-like syndrome"""
"""Peroxisomal acyl-CoA oxidase deficiency"""
"""Mitochondrial neurogastrointestinal encephalomyopathy"""
"""Acrootoocular syndrome"""
"""Pterygium colli-intellectual disability-digital anomalies syndrome"""
"""11p15.4 microduplication syndrome"""
"""X-linked acrogigantism"""
"""Cortical dysgenesis with pontocerebellar hypoplasia due to TUBB3 mutation"""
"""Polymicrogyria due to TUBB2B mutation"""
"""Pyridoxine-dependent epilepsy"""
"""Spastic tetraplegia-retinitis pigmentosa-intellectual disability syndrome"""
"""Ramon syndrome"""
"""Intellectual disability-balding-patella luxation-acromicria syndrome"""
"""Blepharophimosis-intellectual disability syndrome, SBBYS type"""
"""Nicolaides-Baraitser syndrome"""
"""X-linked intellectual disability-seizures-psoriasis syndrome"""
"""X-linked intellectual disability-hypogonadism-ichthyosis-obesity-short stature syndrome"""
"""X-linked intellectual disability, Snyder type"""
"""PTEN hamartoma tumor syndrome"""
"""Autosomal recessive spastic paraplegia type 48"""
"""Frontonasal dysplasia-severe microphthalmia-severe facial clefting syndrome"""
"""X-linked complicated spastic paraplegia type 1"""
"""Juvenile myoclonic epilepsy"""
"""X-linked intellectual disability-psychosis-macroorchidism syndrome"""
"""Severe X-linked intellectual disability, Gustavson type"""
"""Progressive myoclonic epilepsy type 1"""
"""Retinitis pigmentosa-intellectual disability-deafness-hypogonadism syndrome"""
"""Glycogen storage disease due to acid maltase deficiency, infantile onset"""
"""Atypical Rett syndrome"""
"""Roberts syndrome"""
"""Autosomal dominant Robinow syndrome"""
"""Sarcosinemia"""
"""SCARF syndrome"""
"""Alpha-N-acetylgalactosaminidase deficiency"""
"""Early-onset spastic ataxia-myoclonic epilepsy-neuropathy syndrome"""
"""Xq12-q13.3 duplication syndrome"""
"""Autosomal recessive spastic ataxia with leukoencephalopathy"""
"""Non-progressive cerebellar ataxia with intellectual disability"""
"""Cerebrofacioarticular syndrome"""
"""X-linked non progressive cerebellar ataxia"""
"""Sialuria"""
"""Erythrokeratodermia variabilis"""
"""X-linked spasticity-intellectual disability-epilepsy syndrome"""
"""Spinocerebellar degeneration-corneal dystrophy syndrome"""
"""Wiedemann-Steiner syndrome"""
"""Hereditary hyperekplexia"""
"""Stimmler syndrome"""
"""Autosomal recessive spastic paraplegia type 55"""
"""Autosomal recessive spastic paraplegia type 54"""
"""Hereditary sensory and autonomic neuropathy due to TECPR2 mutation"""
"""Autosomal recessive spastic paraplegia type 45"""
"""Autosomal recessive spastic paraplegia type 56"""
"""Summitt syndrome"""
"""Fountain syndrome"""
"""Deafness-enamel hypoplasia-nail defects syndrome"""
"""Phosphoribosylpyrophosphate synthetase superactivity"""
"""Renpenning syndrome"""
"""Autosomal recessive congenital cerebellar ataxia due to MGLUR1 deficiency"""
"""X-linked intellectual disability-cardiomegaly-congestive heart failure syndrome"""
"""Autosomal recessive axonal neuropathy with neuromyotonia"""
"""Aphonia-deafness-retinal dystrophy-bifid halluces-intellectual disability syndrome"""
"""Familial dyskinesia and facial myokymia"""
"""ABetaL34V amyloidosis"""
"""Cleft lip/palate-ectodermal dysplasia syndrome"""
"""Filippi syndrome"""
"""Intellectual disability-craniofacial dysmorphism-cryptorchidism syndrome"""
"""Spondylocostal dysostosis-hypospadias-intellectual disability syndrome"""
"""Fallot complex-intellectual disability-growth delay syndrome"""
"""Hoyeraal-Hreidarsson syndrome"""
"""Thyrocerebrorenal syndrome"""
"""Farber disease"""
"""Arterial tortuosity syndrome"""
"""Glutamate-cysteine ligase deficiency"""
"""VACTERL with hydrocephalus"""
"""Van den Bosch syndrome"""
"""Double outlet right ventricle"""
"""Microcephaly-brachydactyly-kyphoscoliosis syndrome"""
"""Weaver-Williams syndrome"""
"""Weill-Marchesani syndrome"""
"""Familial primary hypomagnesemia with normocalciuria and normocalcemia"""
"""Wiedemann-Rautenstrauch syndrome"""
"""Glycogen storage disease due to LAMP-2 deficiency"""
"""Wilson-Turner syndrome"""
"""Wolfram syndrome"""
"""Woodhouse-Sakati syndrome"""
"""Zimmermann-Laband syndrome"""
"""CHIME syndrome"""
"""Fructose-1,6-bisphosphatase deficiency"""
"""Fucosidosis"""
"""Propionic acidemia"""
"""Galactosialidosis"""
"""Desmosterolosis"""
"""Galactosemia"""
"""Spectrin-associated autosomal recessive cerebellar ataxia"""
"""Progressive external ophthalmoplegia-myopathy-emaciation syndrome"""
"""Autism spectrum disorder due to AUTS2 deficiency"""
"""Intellectual disability-obesity-brain malformations-facial dysmorphism syndrome"""
"""Familial infantile myoclonic epilepsy"""
"""Autosomal recessive cerebellar ataxia with late-onset spasticity"""
"""Attenuated Chédiak-Higashi syndrome"""
"""Roifman syndrome"""
"""ANK3-related intellectual disability-sleep disturbance syndrome"""
"""Autosomal recessive cutis laxa type 2A"""
"""Autosomal recessive cutis laxa type 2, classic type"""
"""Short ulna-dysmorphism-hypotonia-intellectual disability syndrome"""
"""Hyperinsulinism-hyperammonemia syndrome"""
"""Acrocallosal syndrome"""
"""Familial glucocorticoid deficiency"""
"""Temtamy preaxial brachydactyly syndrome"""
"""Autosomal recessive cerebellar ataxia-pyramidal signs-nystagmus-oculomotor apraxia syndrome"""
"""THOC6-related developmental delay-microcephaly-facial dysmorphism syndrome"""
"""Hypohidrosis-enamel hypoplasia-palmoplantar keratoderma-intellectual disability syndrome"""
"""Intellectual disability-strabismus syndrome"""
"""CTCF-related neurodevelopmental disorder"""
"""GMPPB-related  limb-girdle muscular dystrophy R19"""
"""Severe intellectual disability-poor language-strabismus-grimacing face-long fingers syndrome"""
"""Colobomatous microphthalmia-obesity-hypogenitalism-intellectual disability syndrome"""
"""17q21.31 microdeletion syndrome"""
"""Koolen-De Vries syndrome due to a point mutation"""
"""X-linked intellectual disability due to GRIA3 mutations"""
"""Glycogen storage disease due to glycogen debranching enzyme deficiency"""
"""Intellectual disability-seizures-hypophosphatasia-ophthalmic-skeletal anomalies syndrome"""
"""TRAPPC11-related  limb-girdle muscular dystrophy R18"""
"""Intellectual disability-hyperkinetic movement-truncal ataxia syndrome"""
"""Developmental delay-facial dysmorphism syndrome due to MED13L deficiency"""
"""Intellectual disability-facial dysmorphism-hand anomalies syndrome"""
"""Ataxia-intellectual disability-oculomotor apraxia-cerebellar cysts syndrome"""
"""STT3A-CDG"""
"""STT3B-CDG"""
"""SSR4-CDG"""
"""XYLT1-CDG"""
"""Autism spectrum disorder-epilepsy-arthrogryposis syndrome"""
"""Congenital muscular dystrophy with cerebellar involvement"""
"""Congenital muscular dystrophy with intellectual disability"""
"""Congenital muscular dystrophy without intellectual disability"""
"""Hypotonia-speech impairment-severe cognitive delay syndrome"""
"""Multicentric osteolysis-nodulosis-arthropathy spectrum"""
"""Simpson-Golabi-Behmel syndrome"""
"""Gorlin syndrome"""
"""Greig cephalopolysyndactyly syndrome"""
"""Griscelli syndrome"""
"""Guanidinoacetate methyltransferase deficiency"""
"""Severe intellectual disability-short stature-behavioral abnormalities-facial dysmorphism syndrome"""
"""Primary microcephaly-mild intellectual disability-young-onset diabetes syndrome"""
"""HSD10 disease"""
"""HSD10 disease, infantile type"""
"""Feingold syndrome type 1"""
"""Feingold syndrome type 2"""
"""Classic homocystinuria"""
"""Homocystinuria due to methylene tetrahydrofolate reductase deficiency"""
"""Macrocephaly-developmental delay syndrome"""
"""3q27.3 microdeletion syndrome"""
"""Intellectual disability-coarse face-macrocephaly-cerebellar hypotrophy syndrome"""
"""Severe intellectual disability-progressive postnatal microcephaly-midline stereotypic hand movements syndrome"""
"""MAN1B1-CDG"""
"""Autosomal spastic paraplegia type 58"""
"""Microcephaly-thin corpus callosum-intellectual disability syndrome"""
"""Intellectual disability-obesity-prognathism-eye and skin anomalies syndrome"""
"""Optic atrophy-intellectual disability syndrome"""
"""Autosomal recessive spastic paraplegia type 59"""
"""Autosomal recessive spastic paraplegia type 60"""
"""Autosomal recessive spastic paraplegia type 64"""
"""Autosomal recessive spastic paraplegia type 66"""
"""Autosomal recessive spastic paraplegia type 67"""
"""Autosomal recessive spastic paraplegia type 69"""
"""Autosomal recessive spastic paraplegia type 70"""
"""Autosomal recessive spastic paraplegia type 71"""
"""MEND syndrome"""
"""Intellectual disability-facial dysmorphism syndrome due to SETD5 haploinsufficiency"""
"""Tatton-Brown-Rahman syndrome"""
"""FBLN1-related developmental delay-central nervous system anomaly-syndactyly syndrome"""
"""Alacrimia-choreoathetosis-liver dysfunction syndrome"""
"""Autosomal recessive cerebellar ataxia-epilepsy-intellectual disability syndrome due to TUD deficiency"""
"""Autosomal recessive cerebellar ataxia-epilepsy-intellectual disability syndrome due to RUBCN deficiency"""
"""Isolated glycerol kinase deficiency"""
"""Pontocerebellar hypoplasia type 10"""
"""Mild phosphoribosylpyrophosphate synthetase superactivity"""
"""Severe phosphoribosylpyrophosphate synthetase superactivity"""
"""Early-onset epileptic encephalopathy-cortical blindness-intellectual disability-facial dysmorphism syndrome"""
"""AHDC1-related intellectual disability-obstructive sleep apnea-mild dysmorphism syndrome"""
"""Hyperornithinemia-hyperammonemia-homocitrullinuria syndrome"""
"""Temple-Baraitser syndrome"""
"""Cono-spondylar dysplasia"""
"""X-linked intellectual disability-limb spasticity-retinal dystrophy-diabetes insipidus syndrome"""
"""Hypochondroplasia"""
"""X-linked adrenoleukodystrophy"""
"""Orofaciodigital syndrome type 14"""
"""COG2-CDG"""
"""Severe intellectual disability-hypotonia-strabismus-coarse face-planovalgus syndrome"""
"""Intellectual disability-expressive aphasia-facial dysmorphism syndrome"""
"""Retinitis pigmentosa-juvenile cataract-short stature-intellectual disability syndrome"""
"""Non-progressive predominantly posterior cavitating leukoencephalopathy with peripheral neuropathy"""
"""MYH7-related late-onset scapuloperoneal muscular dystrophy"""
"""RARS-related autosomal recessive hypomyelinating leukodystrophy"""
"""PCNA-related progressive neurodegenerative photosensitivity syndrome"""
"""Fatty acyl-CoA reductase 1 deficiency"""
"""KCNQ2-related epileptic encephalopathy"""
"""Congenital hypothyroidism"""
"""PGM3-CDG"""
"""Combined oxidative phosphorylation defect type 23"""
"""Cerebellar-facial-dental syndrome"""
"""3-methylglutaconic aciduria type 7"""
"""Juvenile-onset diabetes mellitus-central and peripheral neurodegeneration syndrome"""
"""Tremor-ataxia-central hypomyelination syndrome"""
"""Spastic tetraplegia-thin corpus callosum-progressive postnatal microcephaly syndrome"""
"""Symptomatic form of fragile X syndrome in female carriers"""
"""X-linked lissencephaly with abnormal genitalia"""
"""Autosomal recessive cerebellar ataxia due to CWF19L1 deficiency"""
"""Polyendocrine-polyneuropathy syndrome"""
"""Infantile multisystem neurologic-endocrine-pancreatic disease"""
"""Autosomal dominant intellectual disability-craniofacial anomalies-cardiac defects syndrome"""
"""Progressive essential tremor-speech impairment-facial dysmorphism-intellectual disability-abnormal behavior syndrome"""
"""X-linked intellectual disability-short stature-overweight syndrome"""
"""X-linked intellectual disability-hypotonia-movement disorder syndrome"""
"""Intellectual disability-macrocephaly-hypotonia-behavioral abnormalities syndrome"""
"""Microcephaly-corpus callosum hypoplasia-intellectual disability-facial dysmorphism syndrome"""
"""Microcephaly-intellectual disability-sensorineural hearing loss-epilepsy-abnormal muscle tone syndrome"""
"""Megalencephaly-severe kyphoscoliosis-overgrowth syndrome"""
"""Progressive spondyloepimetaphyseal dysplasia-short stature-short fourth metatarsals-intellectual disability syndrome"""
"""Macrocephaly-intellectual disability-neurodevelopmental disorder-small thorax syndrome"""
"""Autosomal recessive spastic paraplegia type 75"""
"""X-linked intellectual disability-cerebellar hypoplasia-spondylo-epiphyseal dysplasia syndrome"""
"""Adenylosuccinate lyase deficiency"""
"""Incontinentia pigmenti"""
"""Spastic paraplegia-severe developmental delay-epilepsy syndrome"""
"""Short stature-brachydactyly-obesity-global developmental delay syndrome"""
"""Basel-Vanagaite-Smirin-Yosef syndrome"""
"""Severe intellectual disability-corpus callosum agenesis-facial dysmorphism-cerebellar ataxia syndrome"""
"""Autosomal dominant Charcot-Marie-Tooth disease type 2Z"""
"""Macrocephaly-intellectual disability-left ventricular non compaction syndrome"""
"""Acute infantile liver failure-cerebellar ataxia-peripheral sensory motor neuropathy syndrome"""
"""Seizures-scoliosis-macrocephaly syndrome"""
"""VPS11-related autosomal recessive hypomyelinating leukodystrophy"""
"""Intellectual disability-epilepsy-extrapyramidal syndrome"""
"""Microcephalic cortical malformations-short stature due to RTTN deficiency"""
"""White-Sutton syndrome"""
"""SLC39A8-CDG"""
"""Lysinuric protein intolerance"""
"""Joubert syndrome"""
"""Micrognathia-recurrent infections-behavioral abnormalities-mild intellectual disability syndrome"""
"""Postnatal microcephaly-infantile hypotonia-spastic diplegia-dysarthria-intellectual disability syndrome"""
"""Combined oxidative phosphorylation defect type 27"""
"""X-linked female restricted facial dysmorphism-short stature-choanal atresia-intellectual disability"""
